Frequency_Hz,ADS_Re,ADS_Im,DGV3_Re,DGV3_Im
862700000,0.0001260338894,-0.0004018090416,-1.66036179e-06,-1.826010632e-06
862800000,0.000404906658,-0.0002158108809,-2.050656407e-06,-1.312490705e-06
862900000,0.0007497671505,-0.0001821272731,-2.285547731e-06,-7.254259607e-07
863000000,0.001082940174,-0.0003168854148,-2.355821852e-06,-1.112446212e-07
863100000,0.001327206025,-0.0005989789401,-2.265948677e-06,4.850227424e-07
863200000,0.001422633056,-0.0009741242263,-2.03217789e-06,1.023657085e-06
863300000,0.001339816534,-0.001366076505,-1.679600517e-06,1.47302535e-06
863400000,0.001086689179,-0.001692633024,-1.238741784e-06,1.810999222e-06
863500000,0.000707435013,-0.001883033724,-7.422578385e-07,2.025058784e-06
863600000,0.0002737122221,-0.001893073958,-2.222064215e-07,2.111347564e-06
863700000,-0.0001299828381,-0.001714727788,2.918233838e-07,2.073096649e-06
863800000,-0.0004237423838,-0.001378238801,7.736614993e-07,1.918885233e-06
863900000,-0.0005488094311,-0.0009462213005,1.200740316e-06,1.661148792e-06
864000000,-0.0004798026149,-0.0005009934284,1.553821749e-06,1.315202194e-06
864100000,-0.0002300414555,-0.0001277828432,1.816647158e-06,8.988500939e-07
864200000,0.000151143928,0.0001026910719,1.975857493e-06,4.324577694e-07
864300000,0.0005885569625,0.0001486260192,2.02140906e-06,-6.080114003e-08
864400000,0.0009966126811,5.535815011e-06,1.947528767e-06,-5.548811788e-07
864500000,0.001296916271,-0.0002931023002,1.75405548e-06,-1.021327277e-06
864600000,0.001434272304,-0.0006830713194,1.447848388e-06,-1.430490328e-06
864700000,0.001387786871,-0.001082980993,1.043849547e-06,-1.75354128e-06
864800000,0.001174756482,-0.001411321852,5.653907572e-07,-1.965118027e-06
864900000,0.000846553538,-0.001603422877,4.343810333e-08,-2.046248168e-06
865000000,0.0004774011279,-0.001624753451,-4.853477282e-07,-1.987063436e-06
865100000,0.0001484259123,-0.001477784348,-9.816279553e-07,-1.788789879e-06
865200000,-6.96291275e-05,-0.001200984779,-1.407145357e-06,-1.464573309e-06
865300000,-0.0001313715119,-0.0008601965113,-1.728718393e-06,-1.038870983e-06
865400000,-2.624133953e-05,-0.000534239758,-1.921875825e-06,-5.453764086e-07
865500000,0.0002194882025,-0.0002978264392,-1.973562889e-06,-2.369879281e-08
865600000,0.0005485970893,-0.0002054241511,-1.883483702e-06,4.847586055e-07
865700000,0.0008854192069,-0.0002795073847,-1.663862606e-06,9.411306676e-07
865800000,0.001152279279,-0.0005056947223,-1.337668335e-06,1.313002629e-06
865900000,0.001286352555,-0.0008358018002,-9.35598687e-07,1.577346463e-06
866000000,0.001253347346,-0.001198153011,-4.923209136e-07,1.722100428e-06
866100000,0.001055090216,-0.001512949759,-4.256666544e-08,1.746251195e-06
866200000,0.0007293938501,-0.001709418346,3.823284865e-07,1.658536639e-06
866300000,0.0003422304456,-0.001741084095,7.569679167e-07,1.475113651e-06
866400000,-2.613087857e-05,-0.001595918637,1.063245555e-06,1.216686153e-06
866500000,-0.0002980832214,-0.001299197631,1.290472311e-06,9.0563651e-07
866600000,-0.0004151426322,-0.0009084533867,1.434474184e-06,5.636431196e-07
866700000,-0.000350422656,-0.0005015818687,1.496034491e-06,2.101146653e-07
866800000,-0.0001144799039,-0.0001606115714,1.479139203e-06,-1.384375543e-07
866900000,0.0002467100212,4.544269997e-05,1.389467622e-06,-4.681875252e-07
867000000,0.0006612251832,7.502665596e-05,1.233458176e-06,-7.672241771e-07
867100000,0.001046127147,-7.72493892e-05,1.018098933e-06,-1.024612719e-06
867200000,0.001324708056,-0.000379480959,7.513862947e-07,-1.22968962e-06
867300000,0.001442429064,-0.000769150436,4.432098625e-07,-1.371908681e-06
867400000,0.001378201865,-0.001166210971,1.06298246e-07,-1.441395228e-06
867500000,0.001148646994,-0.001489819417,-2.431729536e-07,-1.430166417e-06
867600000,0.0008044417497,-0.001675198558,-5.856460313e-07,-1.33378326e-06
867700000,0.0004195358405,-0.001687084192,-8.991067076e-07,-1.15305827e-06
867800000,7.551369473e-05,-0.001526934161,-1.160859482e-06,-8.953843497e-07
867900000,-0.0001555972235,-0.001232392565,-1.349935662e-06,-5.752905855e-07
868000000,-0.0002264480623,-0.0008691357781,-1.449748539e-06,-2.13962319e-07
868100000,-0.0001242359694,-0.0005168332618,-1.450517727e-06,1.623401615e-07
868200000,0.0001267552956,-0.0002521962667,-1.350990127e-06,5.248086669e-07
868300000,0.0004704651212,-0.0001326993203,-1.159089825e-06,8.452052131e-07
868400000,0.000831080999,-0.0001844135837,-8.913136283e-07,1.099082193e-06
868500000,0.001129225617,-0.0003965186245,-5.709162942e-07,1.268575313e-06
868600000,0.001298875808,-0.0007236446729,-2.251536205e-07,1.344303601e-06
868700000,0.001301431795,-0.001095540436,1.179732166e-07,1.32606657e-06
868800000,0.001133961397,-0.001432012652,4.32938378e-07,1.222245868e-06
868900000,0.0008298788289,-0.001659970342,6.99356424e-07,1.048053617e-06
869000000,0.0004519197475,-0.001728964333,9.036845839e-07,8.229750813e-07
869100000,7.890405017e-05,-0.001621934072,1.039745785e-06,5.678879823e-07
869200000,-0.0002109092059,-0.001358890438,1.108084602e-06,3.023783906e-07
869300000,-0.0003563519184,-0.0009927593738,1.114388132e-06,4.270731872e-08
869400000,-0.0003262666155,-0.0005982698457,1.067370265e-06,-1.992719755e-07
869500000,-0.0001260868072,-0.0002562397586,9.765979712e-07,-4.161552349e-07
869600000,0.0002033079661,-3.658442045e-05,8.507171353e-07,-6.04116446e-07
869700000,0.0005942137614,1.636084569e-05,6.964196992e-07,-7.614396516e-07
869800000,0.0009663714415,-0.0001068950439,5.183095052e-07,-8.868798565e-07
869900000,0.001243862054,-0.0003790994458,3.196115674e-07,-9.782960398e-07
870000000,0.001371054448,-0.0007421138587,1.034742573e-07,-1.031918358e-06
870100000,0.001324234808,-0.001119280793,-1.255222461e-07,-1.042452004e-06
870200000,0.001116464154,-0.001431675375,-3.600862622e-07,-1.004017061e-06
870300000,0.0007946449547,-0.001614797455,-5.895493987e-07,-9.117213473e-07
870400000,0.0004294281697,-0.001632169386,-8.000656649e-07,-7.635054352e-07
870500000,0.0001001078344,-0.001482962615,-9.757316532e-07,-5.618199625e-07
870600000,-0.0001222892824,-0.00120204332,-1.100475835e-06,-3.147122608e-07
870700000,-0.0001901312044,-0.0008524349509,-1.1603855e-06,-3.600903886e-08
870800000,-8.931804882e-05,-0.0005118027551,-1.146028143e-06,2.55538541e-07
870900000,0.0001577184643,-0.0002558312171,-1.054304418e-06,5.380692993e-07
871000000,0.0004967868412,-0.0001420218544,-8.894468667e-07,7.891085654e-07
871100000,0.0008534658288,-0.0001973474022,-6.629368328e-07,9.883243849e-07
871200000,0.001148949148,-0.0004123796713,-3.923186577e-07,1.120060898e-06
871300000,0.001316849961,-0.0007431368818,-9.910239611e-08,1.175203782e-06
871400000,0.001317409102,-0.001120263252,1.938798574e-07,1.152059798e-06
871500000,0.001146101623,-0.001463604699,4.651992886e-07,1.056122758e-06
871600000,0.0008348202548,-0.001699106445,6.971671705e-07,8.988121017e-07
871700000,0.000445380943,-0.001774470251,8.774021264e-07,6.954632273e-07
871800000,5.671364002e-05,-0.001670272274,9.994109887e-07,4.629812727e-07
871900000,-0.00025156971,-0.001404200209,1.062170529e-06,2.176152831e-07
872000000,-0.000415777559,-0.001027517458,1.068898218e-06,-2.674038049e-08
872100000,-0.0004014257308,-0.000614497036,1.025355709e-06,-2.594440367e-07
872200000,-0.0002104227564,-0.0002470447051,9.381066839e-07,-4.731180689e-07
872300000,0.0001193482522,2.260459989e-06,8.131356036e-07,-6.628881903e-07
872400000,0.0005219542527,8.515072331e-05,6.551301953e-07,-8.251355088e-07
872500000,0.0009171694925,-1.245901972e-05,4.675614688e-07,-9.561501427e-07
872600000,0.001227167374,-0.0002677734294,2.534979366e-07,-1.051090223e-06
872700000,0.00139263535,-0.000626141168,1.690859534e-08,-1.103573429e-06
872800000,0.001384927138,-0.001012723901,-2.359179735e-07,-1.106076377e-06
872900000,0.001211706187,-0.001348332959,-4.952551531e-07,-1.051123051e-06
873000000,0.0009149114419,-0.001566080238,-7.474878763e-07,-9.330489974e-07
873100000,0.0005615011202,-0.001625322068,-9.755642296e-07,-7.49975499e-07
873200000,0.0002289588865,-0.001519952454,-1.160393124e-06,-5.055510554e-07
873300000,-1.134472647e-05,-0.00127930419,-1.283025316e-06,-2.100339254e-07
873400000,-0.0001093909112,-0.0009614887773,-1.327275019e-06,1.196023834e-07
873500000,-4.710833377e-05,-0.0006406146856,-1.282324334e-06,4.6068015e-07
873600000,0.0001579244888,-0.000390625724,-1.144827719e-06,7.868711708e-07
873700000,0.0004564490444,-0.000269218978,-9.201051364e-07,1.071014806e-06
873800000,0.0007783107441,-0.0003052816758,-6.22166881e-07,1.288267874e-06
873900000,0.001047745838,-0.0004925329868,-2.725198631e-07,1.419081763e-06
874000000,0.001199901383,-0.0007907316172,1.020770582e-07,1.451526552e-06
874100000,0.00119505716,-0.001134196649,4.725555668e-07,1.382597769e-06
874200000,0.001027509175,-0.001445831717,8.10708475e-07,1.218325066e-06
874300000,0.0007272106213,-0.001653672527,1.092093137e-06,9.727160512e-07
874400000,0.0003538045289,-0.001706442319,1.298241329e-06,6.657699925e-07
874500000,-1.570471724e-05,-0.001584810456,1.417896584e-06,3.209450171e-07
874600000,-0.0003030480914,-0.001305958618,1.447193948e-06,-3.746933172e-08
874700000,-0.000445168537,-0.0009204722039,1.388896973e-06,-3.866460852e-07
874800000,-0.0004076095118,-0.000502191544,1.250971342e-06,-7.068607392e-07
874900000,-0.0001919974301,-0.0001331375474,1.044871056e-06,-9.823220935e-07
875000000,0.0001639599115,0.000113340775,7.839238002e-07,-1.201225769e-06
875100000,0.0005939685655,0.0001876784072,4.821280621e-07,-1.355228949e-06
875200000,0.001016579634,7.431357501e-05,1.535347275e-07,-1.438656042e-06
875300000,0.001351759661,-0.0002051138084,-1.877864314e-07,-1.447777407e-06
875400000,0.001537150366,-0.0005962447063,-5.273601993e-07,-1.380451446e-06
875500000,0.001540636081,-0.001023220523,-8.497843613e-07,-1.236297405e-06
875600000,0.00136661215,-0.001404289685,-1.138405871e-06,-1.01740088e-06
875700000,0.00105466741,-0.00166853707,-1.375490986e-06,-7.293845728e-07
875800000,0.0006709835231,-0.00177024146,-1.543072077e-06,-3.825425629e-07
875900000,0.000294280759,-0.001697868585,-1.624487547e-06,7.330632717e-09
876000000,-7.169203499e-07,-0.001475839353,-1.606448497e-06,4.187672081e-07
876100000,-0.0001588068323,-0.001158737851,-1.481307111e-06,8.253584533e-07
876200000,-0.0001555512048,-0.0008192211661,-1.249103381e-06,1.197474293e-06
876300000,-1.880419959e-06,-0.0005322246851,-9.189527572e-07,1.504852994e-06
876400000,0.0002588890983,-0.0003588387028,-5.094143193e-07,1.719754377e-06
876500000,0.0005609510654,-0.000333296451,-4.763469344e-08,1.820229273e-06
876600000,0.0008306742937,-0.0004558444293,4.327316978e-07,1.792997086e-06
876700000,0.001002874886,-0.0006930045835,8.946101032e-07,1.635456734e-06
876800000,0.001035194035,-0.0009851536136,1.301201594e-06,1.356479757e-06
876900000,0.0009174893622,-0.0012597768,1.619774238e-06,9.758253729e-07
877000000,0.0006742192871,-0.001447538482,1.825012194e-06,5.222397049e-07
877100000,0.0003593031873,-0.001497709122,1.901457927e-06,3.051274361e-08
877200000,4.455224461e-05,-0.001389627919,1.844736306e-06,-4.62073054e-07
877300000,-0.0001958585556,-0.00113772876,1.661453848e-06,-9.193889262e-07
877400000,-0.0003015611824,-0.0007890321127,1.367881802e-06,-1.309701109e-06
877500000,-0.0002393545962,-0.0004136111039,9.877166926e-07,-1.608109638e-06
877600000,-1.08974127e-05,-9.003351613e-05,5.493322658e-07,-1.797953805e-06
877700000,0.0003469228699,0.0001111532629,8.297204297e-08,-1.871149578e-06
877800000,0.0007690530769,0.0001424132335,-3.817202853e-07,-1.827609438e-06
877900000,0.001175313507,-1.047187242e-05,-8.175591461e-07,-1.674032707e-06
878000000,0.00148670155,-0.0003249579523,-1.200956006e-06,-1.422418985e-06
878100000,0.001641564807,-0.0007458957157,-1.512400371e-06,-1.088639799e-06
878200000,0.001608276537,-0.001196441757,-1.736480589e-06,-6.913128978e-07
878300000,0.001391776409,-0.001593467827,-1.861716468e-06,-2.510841312e-07
878400000,0.001032617798,-0.00186427724,-1.880473675e-06,2.09731566e-07
878500000,0.0005987223033,-0.001961167436,-1.78915471e-06,6.673291246e-07
878600000,0.0001715585726,-0.001870828449,-1.588732529e-06,1.09666744e-06
878700000,-0.000170379252,-0.001616644426,-1.285542522e-06,1.472056996e-06
878800000,-0.0003673592898,-0.001253445743,-8.921134048e-07,1.768267474e-06
878900000,-0.000390189705,-0.0008558347104,-4.27731466e-07,1.962209955e-06
879000000,-0.0002455539781,-0.0005025494898,8.158110048e-08,2.035085761e-06
879100000,2.617421432e-05,-0.0002601566786,6.03926883e-07,1.974737509e-06
879200000,0.0003601315094,-0.0001694977916,1.103350112e-06,1.777824323e-06
879300000,0.0006811974798,-0.0002377271857,1.542547003e-06,1.451400758e-06
879400000,0.000920215592,-0.0004375902263,1.886219416e-06,1.013521915e-06
879500000,0.001028742867,-0.0007140503625,2.104665909e-06,4.926217302e-07
879600000,0.0009891886142,-0.0009968087824,2.177113918e-06,-7.440345924e-08
879700000,0.0008181929009,-0.001216004583,2.094293467e-06,-6.452623302e-07
879800000,0.0005625462157,-0.001317706836,1.859840535e-06,-1.176145488e-06
879900000,0.0002885528546,-0.001275859281,1.490283167e-06,-1.62592499e-06
880000000,6.714811157e-05,-0.001098104282,1.013576001e-06,-1.960125153e-06
880100000,-4.20097248e-05,-0.0008242310349,4.663700432e-07,-2.154142797e-06
880200000,-4.033168087e-06,-0.0005175797356,-1.096066207e-07,-2.195313177e-06
880300000,0.0001830341346,-0.0002512470104,-6.715594317e-07,-2.083601954e-06
880400000,0.0004871647359,-9.205315736e-05,-1.179497199e-06,-1.830918665e-06
880500000,0.0008486543968,-8.571113824e-05,-1.59948629e-06,-1.459252737e-06
880600000,0.001192468686,-0.0002463811143,-1.905948668e-06,-9.979915648e-07
880700000,0.001444022447,-0.0005528612353,-2.082845943e-06,-4.808642414e-07
880800000,0.001545055773,-0.0009522575833,-2.123785116e-06,5.704734184e-08
880900000,0.001466248346,-0.001370394492,-2.031247866e-06,5.818700912e-07
881000000,0.001213900131,-0.0017268054,-1.815253183e-06,1.062853694e-06
881100000,0.0008292519712,-0.001951181377,-1.491795325e-06,1.473581178e-06
881200000,0.0003805605639,-0.001997848398,-1.081354735e-06,1.792572894e-06
881300000,-5.04444584e-05,-0.001855255663,-6.076743733e-07,2.003489053e-06
881400000,-0.0003849231216,-0.001548497029,-9.685625191e-08,2.095178376e-06
881500000,-0.0005627233738,-0.001134337337,4.233025183e-07,2.061790947e-06
881600000,-0.0005543500063,-0.0006897730716,9.239150167e-07,1.903082494e-06
881700000,-0.0003666370423,-0.0002964988768,1.375772381e-06,1.624909569e-06
881800000,-4.096693985e-05,-2.44995022e-05,1.750465779e-06,1.23978326e-06
881900000,0.0003555689261,8.183546645e-05,2.021960323e-06,7.672472127e-07
882000000,0.0007442047885,1.220716679e-05,2.168582189e-06,2.33801212e-07
882100000,0.00105078543,-0.0002082241262,2.175232416e-06,-3.278807886e-07
882200000,0.001220891591,-0.0005248408788,2.035517106e-06,-8.805909572e-07
882300000,0.001230645903,-0.0008656365302,1.753415173e-06,-1.385087351e-06
882400000,0.001090955271,-0.00115677157,1.344111443e-06,-1.803279563e-06
882500000,0.0008443369956,-0.001338307353,8.337094885e-07,-2.101765188e-06
882600000,0.0005550500539,-0.001376776612,2.576924565e-07,-2.255269048e-06
882700000,0.0002946758622,-0.001271929188,-3.418055274e-07,-2.24949884e-06
882800000,0.0001262599163,-0.001056239545,-9.196565298e-07,-2.082979297e-06
882900000,9.042832509e-05,-0.0007873139458,-1.431899703e-06,-1.767556605e-06
883000000,0.0001964644579,-0.0005348576604,-1.839883708e-06,-1.327454035e-06
883100000,0.0004202615873,-0.000365028851,-2.113857564e-06,-7.969746661e-07
883200000,0.0007095871325,-0.0003255645001,-2.235555547e-06,-2.171484131e-07
883300000,0.000995521637,-0.0004348949813,-2.199475837e-06,3.682284069e-07
883400000,0.001207609295,-0.0006776049096,-2.012753451e-06,9.16638973e-07
883500000,0.001289460925,-0.001007235054,-1.693738165e-06,1.390470576e-06
883600000,0.001211453523,-0.001355847231,-1.269569218e-06,1.759809915e-06
883700000,0.0009777905848,-0.00164832845,-7.731586834e-07,2.004161616e-06
883800000,0.0006263885303,-0.00181839972,-2.400354467e-07,2.113032091e-06
883900000,0.0002215783586,-0.00182293136,2.945407972e-07,2.085501972e-06
884000000,-0.0001588665281,-0.001651523701,7.978974163e-07,1.92904894e-06
884100000,-0.000439666853,-0.001329310139,1.24155324e-06,1.657954745e-06
884200000,-0.0005636039663,-0.0009123649004,1.602124116e-06,1.291626442e-06
884300000,-0.0005034586214,-0.000476649165,1.86167709e-06,8.530894666e-07
884400000,-0.0002678229161,-0.0001027812221,2.007759628e-06,3.677906214e-07
884500000,0.0001004346468,0.000140212196,2.03334144e-06,-1.372867549e-07
884600000,0.0005327399326,0.0002087948731,1.936851623e-06,-6.343119882e-07
884700000,0.0009486447897,9.359250104e-05,1.722389737e-06,-1.095290498e-06
884800000,0.001272051743,-0.0001789521342,1.400063869e-06,-1.49294183e-06
884900000,0.001446468992,-0.0005522680083,9.862941914e-07,-1.801917822e-06
885000000,0.001446138544,-0.0009514878778,5.038470667e-07,-2.000399117e-06
885100000,0.001280744342,-0.001298944071,-1.864695728e-08,-2.071973655e-06
885200000,0.0009927509149,-0.001530087446,-5.478809645e-07,-2.00757139e-06
885300000,0.0006479665981,-0.001606505609,-1.047838357e-06,-1.807137156e-06
885400000,0.0003213459619,-0.00152333085,-1.482457773e-06,-1.480693423e-06
885500000,8.104418196e-05,-0.001309513868,-1.818756929e-06,-1.048488447e-06
885600000,-2.590066978e-05,-0.001020948115,-2.03004687e-06,-5.400394582e-07
885700000,1.67673371e-05,-0.0007279434018,-2.098797871e-06,7.954146496e-09
885800000,0.0001915405387,-0.0004997444125,-2.018725318e-06,5.546665172e-07
885900000,0.0004514538467,-0.0003894140006,-1.795751204e-06,1.058838075e-06
886000000,0.0007307261875,-0.0004223174197,-1.447651088e-06,1.48265171e-06
886100000,0.0009594317209,-0.0005906685374,-1.002390428e-06,1.795291397e-06
886200000,0.001079035657,-0.0008552976118,-4.953527407e-07,1.975719471e-06
886300000,0.001055447828,-0.001154251192,3.417180067e-08,2.014325064e-06
886400000,0.0008867823253,-0.001416370379,5.467653585e-07,1.913270331e-06
886500000,0.0006041479045,-0.001576927874,1.006434932e-06,1.685560535e-06
886600000,0.0002652870416,-0.001591964494,1.383505793e-06,1.353052133e-06
886700000,-5.7588979e-05,-0.001448244601,1.65655468e-06,9.437553482e-07
886800000,-0.0002931824287,-0.001166685273,1.813255749e-06,4.888600321e-07
886900000,-0.000386436695,-0.0007985041646,1.850194744e-06,1.99057716e-08
887000000,-0.0003105478217,-0.0004148783464,1.771862355e-06,-4.335647406e-07
887100000,-7.310102906e-05,-9.228203893e-05,1.589138089e-06,-8.45665415e-07
887200000,0.000284985294,0.00010341494,1.317605031e-06,-1.195094116e-06
887300000,0.0006975093457,0.0001307444921,9.75993033e-07,-1.465429332e-06
887400000,0.001086359769,-1.856783344e-05,5.849475083e-07,-1.645003669e-06
887500000,0.001377426845,-0.0003176669959,1.661891804e-07,-1.726606182e-06
887600000,0.001515733314,-0.0007099031618,-2.58001235e-07,-1.707242703e-06
887700000,0.001476631276,-0.001120330804,-6.651397251e-07,-1.588102331e-06
887800000,0.001270734851,-0.001470978682,-1.032949654e-06,-1.374760978e-06
887900000,0.0009415676999,-0.001696711141,-1.340021182e-06,-1.077529171e-06
888000000,0.0005564264505,-0.001758380034,-1.566836993e-06,-7.117521159e-07
888100000,0.0001923779756,-0.001650535519,-1.697163616e-06,-2.978207213e-07
888200000,-7.96760528e-05,-0.001402104676,-1.719676532e-06,1.39333219e-07
888300000,-0.0002095327771,-0.001069921203,-1.629574632e-06,5.714064867e-07
888400000,-0.0001777839492,-0.0007264889034,-1.42987374e-06,9.685808005e-07
888500000,6.251119598e-07,-0.0004445710883,-1.132068032e-06,1.301939491e-06
888600000,0.0002800928604,-0.0002818621437,-7.55916924e-07,1.546178845e-06
888700000,0.0005945025903,-0.0002689747167,-3.282428748e-07,1.682250274e-06
888800000,0.000871633791,-0.0004032696017,1.192111022e-07,1.699535407e-06
888900000,0.001048769403,-0.0006498135553,5.526482781e-07,1.597196902e-06
889000000,0.001086175703,-0.0009492355334,9.394561829e-07,1.384458347e-06
889100000,0.0009755886897,-0.001230785807,1.251383263e-06,1.079728026e-06
889200000,0.0007419076754,-0.001427797236,1.467217632e-06,7.08663557e-07
889300000,0.0004377463282,-0.001492239486,1.574604514e-06,3.014430051e-07
889400000,0.0001320148411,-0.001405253869,1.570776365e-06,-1.103690791e-07
889500000,-0.0001050210212,-0.001181416556,1.462145321e-06,-4.969183101e-07
889600000,-0.0002170086285,-0.0008658172589,1.262888199e-06,-8.327019143e-07
889700000,-0.0001738416875,-0.0005245727038,9.928057627e-07,-1.098433982e-06
889800000,2.157832185e-05,-0.0002307924267,6.748324334e-07,-1.281962644e-06
889900000,0.0003336020103,-4.898125773e-05,3.325940341e-07,-1.378238443e-06
890000000,0.0007010702077,-2.119401162e-05,-1.164154817e-08,-1.388492528e-06
890100000,0.001050006644,-0.0001578851013,-3.38389121e-07,-1.318900273e-06
890200000,0.001309086342,-0.0004354004015,-6.316627103e-07,-1.179059467e-06
890300000,0.001424614438,-0.0008006533214,-8.790511854e-07,-9.805948254e-07
890400000,0.001371854283,-0.001182009713,-1.071342759e-06,-7.361198734e-07
890500000,0.001160314373,-0.001504097094,-1.201957586e-06,-4.586636751e-07
890600000,0.0008318767337,-0.001703427676,-1.266451687e-06,-1.615325918e-07
890700000,0.0004521561223,-0.001741554423,-1.262295985e-06,1.415426308e-07
890800000,9.690260542e-05,-0.001612999365,-1.189027165e-06,4.361999145e-07
890900000,-0.000163699091,-0.001346293405,-1.048738317e-06,7.074197605e-07
891000000,-0.0002795397837,-0.0009979151851,-8.467574133e-07,9.398726871e-07
891100000,-0.0002308643437,-0.0006404087258,-5.922787348e-07,1.118732868e-06
891200000,-3.216905321e-05,-0.0003471818944,-2.986865788e-07,1.230921707e-06
891300000,0.0002710881159,-0.0001771832264,1.665103887e-08,1.266616751e-06
891400000,0.0006122575775,-0.000162676997,3.332451114e-07,1.220763339e-06
891500000,0.0009176785013,-0.000302680744,6.289978508e-07,1.094282128e-06
891600000,0.001122272675,-0.0005634336612,8.822147679e-07,8.946871395e-07
891700000,0.001183260499,-0.0008857802722,1.073846054e-06,6.359141927e-07
891800000,0.001089107846,-0.001197894588,1.189614255e-06,3.372926132e-07
891900000,0.0008618231405,-0.00143064374,1.221678352e-06,2.174770921e-08
892000000,0.0005521317949,-0.001532335091,1.169546555e-06,-2.865338119e-07
892100000,0.0002285624946,-0.001479724759,1.040070488e-06,-5.646382687e-07
892200000,-3.723250386e-05,-0.001282960119,8.465089501e-07,-7.932786913e-07
892300000,-0.0001858055983,-0.0009834159038,6.068094722e-07,-9.586150053e-07
892400000,-0.0001826387933,-0.0006448901432,3.41388844e-07,-1.053281988e-06
892500000,-2.556830666e-05,-0.0003400327157,7.077335419e-08,-1.07650806e-06
892600000,0.0002546625818,-0.0001348877791,-1.865296966e-07,-1.033369352e-06
892700000,0.0006008364846,-7.48282926e-05,-4.156169802e-07,-9.333724117e-07
892800000,0.0009413148667,-0.0001748630622,-6.060349974e-07,-7.886662049e-07
892900000,0.001205156321,-0.0004163682541,-7.518406721e-07,-6.122291639e-07
893000000,0.001337098703,-0.0007509336653,-8.509821472e-07,-4.163524834e-07
893100000,0.001309235027,-0.001110507914,-9.042281858e-07,-2.11653534e-07
893200000,0.001126914832,-0.001421694799,-9.139445574e-07,-6.722843262e-09
893300000,0.0008276258656,-0.001621176662,-8.830198116e-07,1.916370937e-07
893400000,0.0004730961618,-0.001669004407,-8.141820232e-07,3.777519708e-07
893500000,0.0001362899922,-0.001556947171,-7.098370513e-07,5.462515281e-07
893600000,-0.0001139504114,-0.001310141186,-5.724226764e-07,6.913632041e-07
893700000,-0.0002273695946,-0.0009816955293,-4.051417072e-07,8.065661434e-07
893800000,-0.0001828136679,-0.000641402055,-2.128394296e-07,8.847532678e-07
893900000,7.423573684e-06,-0.0003609428864,-2.747800354e-09,9.189203528e-07
894000000,0.0003003354091,-0.0001987277671,2.151601821e-07,9.032668508e-07
894100000,0.0006314314231,-0.0001875694244,4.2838201e-07,8.344831814e-07
894200000,0.0009285012807,-0.0003278021544,6.227166079e-07,7.129376398e-07
894300000,0.001126995216,-0.0005872952,7.836298957e-07,5.434768746e-07
894400000,0.001183763465,-0.0009083526317,8.979460442e-07,3.356175799e-07
894500000,0.001086246315,-0.001220034456,9.555723339e-07,1.030207504e-07
894600000,0.0008551706859,-0.001453287743,9.509416447e-07,-1.377200639e-07
894700000,0.0005401837739,-0.001555683751,8.838977261e-07,-3.688078538e-07
894800000,0.0002093480376,-0.001502642107,7.598465544e-07,-5.732144016e-07
894900000,-6.528110605e-05,-0.001302767275,5.891323099e-07,-7.36569782e-07
895000000,-0.0002229470776,-0.0009961677451,3.857409828e-07,-8.48656269e-07
895100000,-0.0002271236733,-0.0006461106759,1.655586606e-07,-9.042689844e-07
895200000,-7.335652335e-05,-0.0003257709078,-5.551028452e-08,-9.033273625e-07
895300000,0.0002096402596,-0.0001028666479,-2.632433094e-07,-8.502645157e-07
895400000,0.0005658644873,-2.541756838e-05,-4.463442048e-07,-7.528563182e-07
895500000,0.0009236460735,-0.0001116222937,-5.970597457e-07,-6.207508146e-07
895600000,0.001210562581,-0.0003459827913,-7.111298918e-07,-4.640014517e-07
895700000,0.001368514522,-0.0006824870657,-7.871702242e-07,-2.918865824e-07
895800000,0.001365794054,-0.001054176181,-8.256973232e-07,-1.1221813e-07
895900000,0.00120361616,-0.001387079477,-8.280712454e-07,6.877798292e-08
896000000,0.0009157488902,-0.001615584976,-7.95631309e-07,2.460618132e-07
896100000,0.0005613330553,-0.001696013078,-7.29242316e-07,4.150320473e-07
896200000,0.0002124159091,-0.001615543687,-6.293614653e-07,5.706831247e-07
896300000,-6.116433503e-05,-0.001394629667,-4.966050534e-07,7.069404958e-07
896400000,-0.0002063506682,-0.001082406153,-3.326672293e-07,8.16407114e-07
896500000,-0.0001978225771,-0.0007460853632,-1.413483569e-07,8.906598952e-07
896600000,-4.302996735e-05,-0.0004565972518,7.059117497e-08,9.211068517e-07
896700000,0.0002197417245,-0.0002735282462,2.930148321e-07,9.002813602e-07
896800000,0.0005298436649,-0.0002325550366,5.126145363e-07,8.233384243e-07
896900000,0.0008174542353,-0.0003380365536,7.137959569e-07,6.894531437e-07
897000000,0.001018668812,-0.0005623277926,8.801638302e-07,5.028184195e-07
897100000,0.001089268563,-0.0008519475391,9.963976215e-07,2.729989399e-07
897200000,0.00101423246,-0.001139272885,1.050217405e-06,1.451022557e-08
897300000,0.0008109657515,-0.001357257421,1.034107084e-06,-2.543672738e-07
897400000,0.0005255580326,-0.001454027536,9.464941672e-07,-5.133868102e-07
897500000,0.0002228691218,-0.001404238796,7.921762516e-07,-7.424798474e-07
897600000,-2.744519527e-05,-0.001214765345,5.819158394e-07,-9.239155672e-07
897700000,-0.0001659922358,-0.0009235014697,3.312709463e-07,-1.044143544e-06
897800000,-0.0001565808777,-0.0005915184112,5.885990806e-08,-1.095049459e-06
